region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
16,fixed_random_bfs,709547089,512,38,474,1093,2000,2000,2,0.100000000,3323.308500000,3321.775500000,3320.766500000,1.009000000,1.533000000,3066,1.350000000,3.400481498,6.254426633,25.803419963,0.982967141,12.739058264,1.000000000
17,fixed_random_bfs,261201660,512,66,446,4097,2000,2000,0,0.000000000,3323.308500000,3322.897500000,3322.897500000,0.000000000,0.411000000,822,0.400000000,3.400481498,6.163393681,25.776149098,1.014281726,12.552220804,1.000000000
18,fixed_random_bfs,261210238,512,42,470,1162,2000,2000,0,0.000000000,3323.308500000,3322.406000000,3322.406000000,0.000000000,0.902500000,1805,0.400000000,3.400481498,6.994058669,29.836585754,1.242365044,14.240672535,1.000000000
19,fixed_random_bfs,7396450160,512,45,467,1526,2000,2000,1,0.050000000,3323.308500000,3321.732000000,3321.484000000,0.248000000,1.576500000,3153,0.900000000,3.400481498,5.911738633,24.095557643,0.986080893,12.041667457,1.000000000
20,fixed_random_bfs,2183538570,512,47,465,1238,2000,2000,0,0.000000000,3323.308500000,3322.196500000,3322.196500000,0.000000000,1.112000000,2224,0.500000000,3.400481498,7.060892455,31.008127995,1.246215247,14.377789487,1.000000000
21,fixed_random_bfs,2243177979,512,52,460,1419,2000,2000,9,0.450000000,3323.308500000,3313.886500000,3311.739500000,2.147000000,9.422000000,18844,5.000000000,3.400481498,5.555025043,23.034232999,0.979767629,11.312344259,1.000000000
22,fixed_random_bfs,259745633,512,35,477,710,2000,2000,21,1.050000000,3323.308500000,3319.384500000,3314.628500000,4.756000000,3.924000000,7848,3.300000000,3.400481498,6.462207556,27.350223606,1.245505225,13.158791304,1.000000000
23,fixed_random_bfs,1894564272,512,38,474,849,2000,2000,21,1.050000000,3323.308500000,3299.723000000,3295.448000000,4.275000000,23.585500000,47171,11.600000000,3.400481498,7.006054164,29.904047097,1.247762966,14.259380580,1.000000000
24,fixed_random_bfs,367763450,512,49,463,1524,2000,2000,0,0.000000000,3323.308500000,3323.066000000,3323.066000000,0.000000000,0.242500000,485,0.100000000,3.400481498,7.007401643,29.912862305,1.246002675,14.266442899,1.000000000
25,fixed_random_bfs,2396652983,512,54,458,1254,2000,2000,11,0.550000000,3323.308500000,3311.970500000,3309.437500000,2.533000000,11.338000000,22676,6.100000000,3.400481498,6.912739935,29.482536154,1.239485874,14.071845322,1.000000000
26,fixed_random_bfs,261115691,512,37,475,812,2000,2000,0,0.000000000,3323.308500000,3321.980000000,3321.980000000,0.000000000,1.328500000,2657,0.400000000,3.400481498,4.919419386,21.302798596,0.981880267,10.018252577,1.000000000
27,fixed_random_bfs,1317862230,512,52,460,1570,2000,2000,32,1.600000000,3323.308500000,3309.301500000,3301.336500000,7.965000000,14.007000000,28014,8.550000000,3.400481498,6.545638226,27.035823895,1.243867435,13.324764816,1.000000000
28,fixed_random_bfs,2431739453,512,43,469,1377,2000,2000,0,0.000000000,3323.308500000,3321.655000000,3321.655000000,0.000000000,1.653500000,3307,0.900000000,3.400481498,6.997971534,29.734232152,1.242911349,14.249024268,1.000000000
29,fixed_random_bfs,367783431,512,40,472,1064,2000,2000,0,0.000000000,3323.308500000,3322.845500000,3322.845500000,0.000000000,0.463000000,926,0.250000000,3.400481498,4.877669936,20.684824899,0.979380054,9.934672252,1.000000000
30,fixed_random_bfs,2402691813,512,55,457,1946,2000,2000,5,0.250000000,3323.308500000,3320.124000000,3318.887000000,1.237000000,3.184500000,6369,1.900000000,3.400481498,4.885266923,20.730607003,0.980362061,9.948829094,1.000000000
31,fixed_random_bfs,1929916051,512,43,469,1565,2000,2000,1,0.050000000,3323.308500000,3322.493000000,3322.238000000,0.255000000,0.815500000,1631,0.450000000,3.400481498,4.883871105,21.032448891,1.039352134,9.946385401,1.000000000
32,fixed_random_bfs,261102572,512,54,458,1386,2000,2000,0,0.000000000,3323.308500000,3322.150500000,3322.150500000,0.000000000,1.158000000,2316,0.350000000,3.400481498,4.860716204,20.607605154,0.979171502,9.899507919,1.000000000
33,fixed_random_bfs,365020486,512,56,456,1431,2000,2000,62,3.100000000,3323.308500000,3301.973500000,3286.819000000,15.154500000,21.335000000,42670,13.050000000,3.400481498,4.921256200,21.271793158,0.982594752,10.017510164,1.000000000
34,fixed_random_bfs,2172916655,512,44,468,1353,2000,2000,2,0.100000000,3323.308500000,3321.693500000,3321.199500000,0.494000000,1.615000000,3230,1.050000000,3.400481498,5.928476474,24.588771692,1.238556593,12.069678008,1.000000000
35,fixed_random_bfs,408454273,512,61,451,2408,2000,2000,1,0.050000000,3323.308500000,3320.892500000,3320.654000000,0.238500000,2.416000000,4832,1.700000000,3.400481498,6.857979052,28.885019150,1.384575612,13.968025550,1.000000000
36,fixed_random_bfs,258019611,512,61,451,1326,2000,2000,5,0.250000000,3323.308500000,3316.560000000,3315.647000000,0.913000000,6.748500000,13497,4.800000000,3.400481498,4.886353147,20.696638503,0.978831892,9.951292712,1.000000000
37,fixed_random_bfs,1473072794,512,45,467,913,2000,2000,17,0.850000000,3323.308500000,3314.142000000,3310.304500000,3.837500000,9.166500000,18333,3.800000000,3.400481498,6.938320027,29.569175438,1.237073063,14.123841227,1.000000000
38,fixed_random_bfs,5307840552,512,49,463,1813,2000,2000,102,5.100000000,3323.308500000,3289.886500000,3262.895000000,26.991500000,33.422000000,66844,24.500000000,3.400481498,4.922066854,21.037224392,0.993063176,10.018689058,1.000000000
39,fixed_random_bfs,6341895472,512,46,466,849,2000,2000,5,0.250000000,3323.308500000,3317.409500000,3316.542000000,0.867500000,5.899000000,11798,5.200000000,3.400481498,4.952133912,21.375530655,0.981485714,10.086654366,1.000000000
40,fixed_random_bfs,7187140191,512,42,470,1066,2000,2000,61,3.050000000,3323.308500000,3281.085000000,3265.215000000,15.870000000,42.223500000,84447,26.750000000,3.400481498,4.946485062,21.050580847,0.814094321,10.071601122,1.000000000
41,fixed_random_bfs,4881223217,512,46,466,1341,2000,2000,0,0.000000000,3323.308500000,3323.278000000,3323.278000000,0.000000000,0.030500000,61,0.050000000,3.400481498,4.948284582,21.009078690,0.810658903,10.078406137,1.000000000
42,fixed_random_bfs,366588631,512,55,457,1577,2000,2000,1,0.050000000,3323.308500000,3323.009000000,3322.766500000,0.242500000,0.299500000,599,0.150000000,3.400481498,4.956364754,21.161648751,0.809650014,10.094783941,1.000000000
43,fixed_random_bfs,2174877840,512,50,462,1079,2000,2000,21,1.050000000,3323.308500000,3309.712000000,3304.938000000,4.774000000,13.596500000,27193,7.050000000,3.400481498,4.954690131,21.079947695,0.814936048,10.083762698,1.000000000
44,fixed_random_bfs,728736502,512,43,469,1034,2000,2000,0,0.000000000,3323.308500000,3323.185000000,3323.185000000,0.000000000,0.123500000,247,0.200000000,3.400481498,4.977955959,21.273571142,0.812503616,10.139049799,1.000000000
45,fixed_random_bfs,2426839445,512,59,453,2366,2000,2000,0,0.000000000,3323.308500000,3323.073000000,3323.073000000,0.000000000,0.235500000,471,0.100000000,3.400481498,5.035121679,21.633172996,0.823662341,10.256934791,1.000000000
46,fixed_random_bfs,1494455687,512,56,456,2041,2000,2000,0,0.000000000,3323.308500000,3322.727500000,3322.727500000,0.000000000,0.581000000,1162,0.200000000,3.400481498,4.985885304,21.357140146,0.819123414,10.154958403,1.000000000
47,fixed_random_bfs,736861058,512,57,455,899,2000,2000,75,3.750000000,3323.308500000,3259.257000000,3242.869500000,16.387500000,64.051500000,128103,29.650000000,3.400481498,4.929348436,20.722168094,0.813719876,10.033869073,1.000000000
48,fixed_random_bfs,261211056,512,43,469,722,2000,2000,2,0.100000000,3323.308500000,3322.855000000,3322.619000000,0.236000000,0.453500000,907,0.200000000,3.400481498,5.023403356,21.606931752,0.807897852,10.231200586,1.000000000
49,fixed_random_bfs,6042061913,512,39,473,1226,2000,2000,10,0.500000000,3323.308500000,3306.812000000,3304.312000000,2.500000000,16.496500000,32993,5.950000000,3.400481498,7.019106735,30.257008241,0.957347934,14.287069786,1.000000000
50,fixed_random_bfs,261135255,512,33,479,760,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,5.036405616,21.663705252,0.805080914,10.257384817,1.000000000
51,fixed_random_bfs,4384635707,512,41,471,1097,2000,2000,125,6.250000000,3323.308500000,3293.169500000,3260.428000000,32.741500000,30.139000000,60278,17.450000000,3.400481498,4.977732584,21.276576148,0.805252590,10.126442743,1.000000000
52,fixed_random_bfs,9239252083,512,50,462,1587,2000,2000,2,0.100000000,3323.308500000,3323.124500000,3322.389000000,0.735500000,0.184000000,368,0.700000000,3.400481498,5.028704472,21.551734798,0.810244707,10.244697807,1.000000000
53,fixed_random_bfs,9169043132,512,49,463,1770,2000,2000,83,4.150000000,3323.308500000,3268.329500000,3246.872500000,21.457000000,54.979000000,109958,25.450000000,3.400481498,5.006361258,21.690424451,0.808619753,10.189600774,1.000000000
54,fixed_random_bfs,261152732,512,39,473,747,2000,2000,0,0.000000000,3323.308500000,3323.007500000,3323.007500000,0.000000000,0.301000000,602,0.150000000,3.400481498,5.048866317,21.662570145,0.815549204,10.284261599,1.000000000
55,fixed_random_bfs,1482492926,512,60,452,2229,2000,2000,32,1.600000000,3323.308500000,3309.380000000,3301.648000000,7.732000000,13.928500000,27857,9.150000000,3.400481498,5.117824255,21.831616358,0.814035171,10.420816575,1.000000000
56,fixed_random_bfs,6290594072,512,34,478,933,2000,2000,0,0.000000000,3323.308500000,3322.928000000,3322.928000000,0.000000000,0.380500000,761,0.150000000,3.400481498,5.033175651,21.701847263,0.795738222,10.251755382,1.000000000
57,fixed_random_bfs,8041709691,512,45,467,1808,2000,2000,3,0.150000000,3323.308500000,3322.049000000,3321.287500000,0.761500000,1.259500000,2519,0.800000000,3.400481498,5.033209711,21.551350391,0.767567870,10.252143928,1.000000000
58,fixed_random_bfs,6986257372,512,28,484,389,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,5.093291750,21.500875863,0.748915769,10.375024499,1.000000000
59,fixed_random_bfs,4070073402,512,39,473,577,2000,2000,110,5.500000000,3323.308500000,3272.672000000,3252.782000000,19.890000000,50.636500000,101273,28.050000000,3.400481498,6.900357466,29.723722342,1.102684051,14.036032691,1.000000000
60,fixed_random_bfs,261164801,512,44,468,777,2000,2000,6,0.300000000,3323.308500000,3317.516000000,3316.089000000,1.427000000,5.792500000,11585,3.000000000,3.400481498,6.953486980,29.310991057,1.112602345,14.154662725,1.000000000
61,fixed_random_bfs,261127767,512,42,470,1523,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,4.990977868,21.475780656,0.746662138,10.166006903,1.000000000
62,fixed_random_bfs,713241889,512,48,464,1529,2000,2000,3,0.150000000,3323.308500000,3310.270000000,3309.532000000,0.738000000,13.038500000,26077,5.800000000,3.400481498,6.965022058,29.671695601,1.129307928,14.177637697,1.000000000
63,fixed_random_bfs,2871468811,512,29,483,534,2000,2000,122,6.100000000,3323.308500000,3266.736000000,3234.330500000,32.405500000,56.572500000,113145,25.150000000,3.400481498,6.830668968,28.943570150,1.093157942,13.897416044,1.000000000
64,fixed_random_bfs,5892601787,512,58,454,2507,2000,2000,32,1.600000000,3323.308500000,3291.994000000,3284.073000000,7.921000000,31.314500000,62629,18.000000000,3.400481498,7.009410306,29.913662703,1.086862877,14.262664605,1.000000000
65,fixed_random_bfs,2005928505,512,35,477,964,2000,2000,0,0.000000000,3323.308500000,3322.326000000,3322.326000000,0.000000000,0.982500000,1965,0.550000000,3.400481498,6.969676100,30.012610746,1.089504536,14.187776051,1.000000000
66,fixed_random_bfs,8113178951,512,55,457,1307,2000,2000,7,0.350000000,3323.308500000,3317.647000000,3315.511000000,2.136000000,5.661500000,11323,3.950000000,3.400481498,4.990917558,21.225980449,0.774798342,10.163876078,1.000000000
67,fixed_random_bfs,2264917066,512,54,458,1613,2000,2000,30,1.500000000,3323.308500000,3310.777500000,3302.988000000,7.789500000,12.531000000,25062,7.500000000,3.400481498,6.927075062,29.430728553,1.129388172,14.098543402,1.000000000
68,fixed_random_bfs,4489793464,512,45,467,777,2000,2000,140,7.000000000,3323.308500000,3268.594500000,3237.548000000,31.046500000,54.714000000,109428,27.450000000,3.400481498,6.872679363,28.464551944,1.126204244,13.971543064,1.000000000
69,fixed_random_bfs,308441105,512,54,458,1783,2000,2000,39,1.950000000,3323.308500000,3283.152000000,3273.722000000,9.430000000,40.156500000,80313,20.900000000,3.400481498,4.975833999,20.898003912,0.822109506,10.131893809,1.000000000
70,fixed_random_bfs,5930773268,512,50,462,1854,2000,2000,14,0.700000000,3323.308500000,3318.468500000,3314.745500000,3.723000000,4.840000000,9680,3.400000000,3.400481498,6.959016683,29.787996748,1.139985482,14.164994829,1.000000000
71,fixed_random_bfs,5435951427,512,59,453,2056,2000,2000,12,0.600000000,3323.308500000,3319.873500000,3317.205500000,2.668000000,3.435000000,6870,3.350000000,3.400481498,6.928006529,29.580403840,1.141246943,14.101244678,1.000000000
72,fixed_random_bfs,2196336941,512,46,466,1000,2000,2000,4,0.200000000,3323.308500000,3313.838500000,3312.885000000,0.953500000,9.470000000,18940,5.000000000,3.400481498,6.889948561,29.434989240,1.129167903,14.024381099,1.000000000
73,fixed_random_bfs,375650309,512,37,475,733,2000,2000,1,0.050000000,3323.308500000,3321.111500000,3320.870000000,0.241500000,2.197000000,4394,0.650000000,3.400481498,6.928651019,29.699201458,1.115920125,14.104842796,1.000000000
74,fixed_random_bfs,1394106985,512,44,468,785,2000,2000,10,0.500000000,3323.308500000,3319.602500000,3317.873500000,1.729000000,3.706000000,7412,5.850000000,3.400481498,6.944227994,29.862147452,1.106056754,14.135191195,1.000000000
75,fixed_random_bfs,9277914711,512,40,472,1032,2000,2000,1,0.050000000,3323.308500000,3323.051000000,3322.816000000,0.235000000,0.257500000,515,0.150000000,3.400481498,6.984648868,30.065428854,1.117897653,14.219503467,1.000000000
76,fixed_random_bfs,7531090318,512,60,452,2777,2000,2000,7,0.350000000,3323.308500000,3321.056000000,3319.316000000,1.740000000,2.252500000,4505,2.000000000,3.400481498,7.033552770,29.983784394,1.140333229,14.317737320,1.000000000
77,fixed_random_bfs,1954479040,512,44,468,1101,2000,2000,3,0.150000000,3323.308500000,3318.739000000,3317.989000000,0.750000000,4.569500000,9139,1.950000000,3.400481498,7.022959182,30.050239002,1.110304268,14.297611007,1.000000000
78,fixed_random_bfs,2336611287,512,48,464,1045,2000,2000,0,0.000000000,3323.308500000,3322.553500000,3322.553500000,0.000000000,0.755000000,1510,0.250000000,3.400481498,7.025468451,30.238917092,1.123573853,14.302812185,1.000000000
79,fixed_random_bfs,2367780576,512,54,458,2552,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,7.063543132,30.413593502,1.121815370,14.381381551,1.000000000
80,fixed_random_bfs,8626045146,512,47,465,1895,2000,2000,2,0.100000000,3323.308500000,3318.400500000,3317.895500000,0.505000000,4.908000000,9816,3.950000000,3.400481498,5.026407294,21.302562100,0.822884547,10.236890062,1.000000000
81,fixed_random_bfs,7494313985,512,49,463,1041,2000,2000,1,0.050000000,3323.308500000,3321.497500000,3321.258000000,0.239500000,1.811000000,3622,0.600000000,3.400481498,4.983769091,21.155441238,0.814937882,10.150248393,1.000000000
82,fixed_random_bfs,261193478,512,57,455,1901,2000,2000,4,0.200000000,3323.308500000,3321.827000000,3320.862000000,0.965000000,1.481500000,2963,1.050000000,3.400481498,4.983255181,21.064373395,0.811897418,10.149672589,1.000000000
83,fixed_random_bfs,9236153615,512,47,465,737,2000,2000,31,1.550000000,3323.308500000,3308.208500000,3303.540500000,4.668000000,15.100000000,30200,11.100000000,3.400481498,4.979738987,21.062997652,0.800567334,10.133222689,1.000000000
84,fixed_random_bfs,261171328,512,52,460,956,2000,2000,95,4.750000000,3323.308500000,3246.012500000,3222.819500000,23.193000000,77.296000000,154592,31.500000000,3.400481498,4.957484461,20.948912101,0.818589103,10.089482190,1.000000000
85,fixed_random_bfs,7856845932,512,42,470,1525,2000,2000,4,0.200000000,3323.308500000,3322.471500000,3321.224500000,1.247000000,0.837000000,1674,0.500000000,3.400481498,5.017623527,21.302533593,0.814462526,10.219624029,1.000000000
86,fixed_random_bfs,8017887231,512,50,462,1495,2000,2000,42,2.100000000,3323.308500000,3305.891500000,3294.859000000,11.032500000,17.417000000,34834,10.550000000,3.400481498,5.008141317,21.644980611,0.805324968,10.195555605,1.000000000
87,fixed_random_bfs,7191919415,512,38,474,570,2000,2000,8,0.400000000,3323.308500000,3312.536000000,3311.371000000,1.165000000,10.772500000,21545,5.000000000,3.400481498,5.014090844,21.742184644,0.791167264,10.211450840,1.000000000
88,fixed_random_bfs,1393853856,512,39,473,680,2000,2000,5,0.250000000,3323.308500000,3322.198500000,3320.798000000,1.400500000,1.110000000,2220,0.650000000,3.400481498,5.067801997,21.862438907,0.793568480,10.319717438,1.000000000
89,fixed_random_bfs,261149456,512,49,463,1453,2000,2000,0,0.000000000,3323.308500000,3322.848000000,3322.848000000,0.000000000,0.460500000,921,0.300000000,3.400481498,5.056350944,21.912546398,0.801344737,10.301167494,1.000000000
90,fixed_random_bfs,4976423070,512,37,475,1158,2000,2000,0,0.000000000,3323.308500000,3323.193000000,3323.193000000,0.000000000,0.115500000,231,0.250000000,3.400481498,5.032712809,21.917882158,0.789021306,10.251714151,1.000000000
91,fixed_random_bfs,2042883327,512,56,456,2309,2000,2000,2,0.100000000,3323.308500000,3321.238000000,3320.745500000,0.492500000,2.070500000,4141,1.550000000,3.400481498,5.049384664,21.853757805,0.797015294,10.284346004,1.000000000
92,fixed_random_bfs,253960322,512,50,462,1858,2000,2000,4,0.200000000,3323.308500000,3321.462000000,3320.466500000,0.995500000,1.846500000,3693,1.200000000,3.400481498,5.051143684,21.581685446,0.799492590,10.290267967,1.000000000
93,fixed_random_bfs,1478062763,512,47,465,1308,2000,2000,0,0.000000000,3323.308500000,3321.717500000,3321.717500000,0.000000000,1.591000000,3182,0.950000000,3.400481498,5.045821060,21.623662089,0.795512785,10.278325038,1.000000000
94,fixed_random_bfs,5116576437,512,40,472,854,2000,2000,26,1.300000000,3323.308500000,3323.838000000,3317.364000000,6.474000000,-0.529500000,-1059,1.600000000,3.400481498,5.017647177,21.414246243,0.777635825,10.219727618,1.000000000
95,fixed_random_bfs,4792888728,512,44,468,1603,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,5.068489114,21.861898750,0.771514219,10.324452548,1.000000000
96,fixed_random_bfs,917877739,512,38,474,1159,2000,2000,132,6.600000000,3323.308500000,3279.848000000,3245.381000000,34.467000000,43.460500000,86921,25.950000000,3.400481498,5.032119912,20.994441251,0.751695450,10.241705538,1.000000000
97,fixed_random_bfs,261182324,512,39,473,1062,2000,2000,0,0.000000000,3323.308500000,3322.788500000,3322.788500000,0.000000000,0.520000000,1040,0.250000000,3.400481498,5.107319114,21.573987698,0.751322456,10.402895824,1.000000000
98,fixed_random_bfs,261115066,512,54,458,1903,2000,2000,0,0.000000000,3323.308500000,3323.048000000,3323.048000000,0.000000000,0.260500000,521,0.150000000,3.400481498,5.044745711,21.628520405,0.743077758,10.275580682,1.000000000
99,fixed_random_bfs,2123140688,512,39,473,1094,2000,2000,0,0.000000000,3323.308500000,3323.268000000,3323.268000000,0.000000000,0.040500000,81,0.050000000,3.400481498,5.047247814,21.371121645,0.743774517,10.279678797,1.000000000
100,fixed_random_bfs,2303511313,512,43,469,1198,2000,2000,3,0.150000000,3323.308500000,3280.526000000,3279.870500000,0.655500000,42.782500000,85565,26.800000000,3.400481498,6.998720650,29.866607950,1.090391468,14.247310460,1.000000000
101,fixed_random_bfs,367763375,512,55,457,1902,2000,2000,0,0.000000000,3323.308500000,3323.077500000,3323.077500000,0.000000000,0.231000000,462,0.100000000,3.400481498,5.047659665,21.448692502,0.767786574,10.281590959,1.000000000
102,fixed_random_bfs,261272306,512,60,452,1665,2000,2000,2,0.100000000,3323.308500000,3321.518000000,3321.099000000,0.419000000,1.790500000,3581,1.200000000,3.400481498,6.991897385,30.049499450,1.086915861,14.231730197,1.000000000
103,fixed_random_bfs,261303606,512,42,470,702,2000,2000,0,0.000000000,3323.308500000,3323.076000000,3323.076000000,0.000000000,0.232500000,465,0.100000000,3.400481498,7.042969760,30.271220905,1.091921585,14.339025824,1.000000000
104,fixed_random_bfs,26218644,512,69,443,1748,2000,2000,1,0.050000000,3323.308500000,3322.583000000,3322.465500000,0.117500000,0.725500000,1451,0.850000000,3.400481498,7.013598977,30.047735939,1.085318947,14.278612812,1.000000000
105,fixed_random_bfs,7506141998,512,43,469,938,2000,2000,23,1.150000000,3323.308500000,3291.697000000,3286.353000000,5.344000000,31.611500000,63223,15.750000000,3.400481498,7.035368647,30.258429646,1.107456995,14.319551994,1.000000000
106,fixed_random_bfs,2057016417,512,46,466,1566,2000,2000,0,0.000000000,3323.308500000,3322.722000000,3322.722000000,0.000000000,0.586500000,1173,0.350000000,3.400481498,7.058135700,29.974493499,1.112024411,14.368669993,1.000000000
107,fixed_random_bfs,4279631996,512,40,472,1443,2000,2000,0,0.000000000,3323.308500000,3322.350500000,3322.350500000,0.000000000,0.958000000,1916,0.500000000,3.400481498,7.032045070,29.856625489,1.121201106,14.315788778,1.000000000
108,fixed_random_bfs,2473877290,512,43,469,1381,2000,2000,0,0.000000000,3323.308500000,3323.308500000,3323.308500000,0.000000000,0.000000000,0,0.000000000,3.400481498,7.006847991,30.083698041,1.145310018,14.265163899,1.000000000
109,fixed_random_bfs,261134259,512,45,467,1306,2000,2000,26,1.300000000,3323.308500000,3303.829000000,3297.364500000,6.464500000,19.479500000,38959,13.150000000,3.400481498,6.989885781,29.730662554,1.149751954,14.228414959,1.000000000
110,fixed_random_bfs,365012201,512,43,469,1062,2000,2000,1,0.050000000,3323.308500000,3318.684000000,3318.438000000,0.246000000,4.624500000,9249,2.350000000,3.400481498,6.964711248,29.830202597,1.145115452,14.180006458,1.000000000
111,fixed_random_bfs,367773094,512,58,454,3027,2000,2000,0,0.000000000,3323.308500000,3323.148500000,3323.148500000,0.000000000,0.160000000,320,0.150000000,3.400481498,7.004098385,29.860029461,1.163068546,14.259165007,1.000000000
112,fixed_random_bfs,1445893731,512,51,461,1616,2000,2000,7,0.350000000,3323.308500000,3316.273500000,3314.069000000,2.204500000,7.035000000,14070,4.700000000,3.400481498,7.023010270,30.102347448,1.145297282,14.296805647,1.000000000
113,fixed_random_bfs,261135318,512,53,459,2125,2000,2000,2,0.100000000,3323.308500000,3307.002000000,3306.249500000,0.752500000,16.306500000,32613,11.250000000,3.400481498,7.005738837,30.162870152,1.138456667,14.262654507,1.000000000
114,fixed_random_bfs,7063731978,512,37,475,454,2000,2000,135,6.750000000,3323.308500000,3287.364500000,3259.200000000,28.164500000,35.944000000,71888,24.400000000,3.400481498,6.987373595,29.767140346,1.114671333,14.204230153,1.000000000
